frame,timestamp,sign_id,sign_type,sign_roi,brightness,headlight_distance,headlight_position
0,0.0,SIGN-001,Regulatory Sign,"[100, 50, 80, 60]",53.2,699.7,"[530, 602]"
0,0.0,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",47.61,528.2,"[530, 602]"
0,0.0,SIGN-003,Warning Sign,"[700, 130, 80, 60]",97.22,501.7,"[530, 602]"
1,0.04,SIGN-001,Regulatory Sign,"[100, 50, 80, 60]",49.63,691.5,"[659, 457]"
1,0.04,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",37.56,449.2,"[659, 457]"
1,0.04,SIGN-003,Warning Sign,"[700, 130, 80, 60]",172.05,329.6,"[659, 457]"
2,0.08,SIGN-001,Regulatory Sign,"[100, 50, 80, 60]",65.08,542.5,"[258, 569]"
2,0.08,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",44.97,499.6,"[258, 569]"
2,0.08,SIGN-003,Warning Sign,"[700, 130, 80, 60]",70.85,623.0,"[258, 569]"
8,0.32,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",48.21,544.2,"[800, 459]"
8,0.32,SIGN-003,Warning Sign,"[700, 130, 80, 60]",120.06,343.9,"[800, 459]"
9,0.36,SIGN-001,Regulatory Sign,"[100, 50, 80, 60]",64.72,622.3,"[539, 491]"
9,0.36,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",48.32,424.4,"[539, 491]"
9,0.36,SIGN-003,Warning Sign,"[700, 130, 80, 60]",128.88,395.3,"[539, 491]"
11,0.44,SIGN-001,Regulatory Sign,"[100, 50, 80, 60]",74.35,527.2,"[405, 480]"
11,0.44,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",51.41,390.0,"[405, 480]"
11,0.44,SIGN-003,Warning Sign,"[700, 130, 80, 60]",115.48,457.7,"[405, 480]"
13,0.52,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",27.11,677.5,"[902, 545]"
13,0.52,SIGN-003,Warning Sign,"[700, 130, 80, 60]",114.64,461.6,"[902, 545]"
15,0.6,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",32.41,766.8,"[926, 648]"
15,0.6,SIGN-003,Warning Sign,"[700, 130, 80, 60]",94.03,565.2,"[926, 648]"
19,0.76,SIGN-001,Regulatory Sign,"[100, 50, 80, 60]",94.75,445.0,"[356, 414]"
19,0.76,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",56.75,327.0,"[356, 414]"
19,0.76,SIGN-003,Warning Sign,"[700, 130, 80, 60]",100.21,446.1,"[356, 414]"
20,0.8,SIGN-001,Regulatory Sign,"[100, 50, 80, 60]",74.92,514.2,"[262, 538]"
20,0.8,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",44.31,468.8,"[262, 538]"
20,0.8,SIGN-003,Warning Sign,"[700, 130, 80, 60]",90.62,598.6,"[262, 538]"
26,1.04,SIGN-001,Regulatory Sign,"[100, 50, 80, 60]",52.31,782.6,"[702, 550]"
26,1.04,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",46.54,550.3,"[702, 550]"
26,1.04,SIGN-003,Warning Sign,"[700, 130, 80, 60]",138.49,420.0,"[702, 550]"
28,1.12,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",38.69,609.7,"[746, 592]"
28,1.12,SIGN-003,Warning Sign,"[700, 130, 80, 60]",110.62,464.3,"[746, 592]"
31,1.24,SIGN-001,Regulatory Sign,"[100, 50, 80, 60]",53.1,671.8,"[597, 502]"
31,1.24,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",45.19,456.7,"[597, 502]"
31,1.24,SIGN-003,Warning Sign,"[700, 130, 80, 60]",136.16,386.0,"[597, 502]"
35,1.4,SIGN-001,Regulatory Sign,"[100, 50, 80, 60]",53.24,672.5,"[430, 636]"
35,1.4,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",35.84,546.8,"[430, 636]"
35,1.4,SIGN-003,Warning Sign,"[700, 130, 80, 60]",92.0,573.5,"[430, 636]"
41,1.64,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",38.75,558.2,"[845, 427]"
41,1.64,SIGN-003,Warning Sign,"[700, 130, 80, 60]",164.71,330.5,"[845, 427]"
47,1.88,SIGN-001,Regulatory Sign,"[100, 50, 80, 60]",67.31,606.6,"[576, 426]"
47,1.88,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",58.46,379.3,"[576, 426]"
47,1.88,SIGN-003,Warning Sign,"[700, 130, 80, 60]",118.51,320.9,"[576, 426]"
48,1.92,SIGN-001,Regulatory Sign,"[100, 50, 80, 60]",60.6,618.3,"[433, 571]"
48,1.92,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",44.22,482.1,"[433, 571]"
48,1.92,SIGN-003,Warning Sign,"[700, 130, 80, 60]",95.28,515.5,"[433, 571]"
49,1.96,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",35.19,606.0,"[671, 632]"
49,1.96,SIGN-003,Warning Sign,"[700, 130, 80, 60]",101.47,502.8,"[671, 632]"
50,2.0,SIGN-001,Regulatory Sign,"[100, 50, 80, 60]",54.8,534.1,"[467, 438]"
50,2.0,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",64.28,354.4,"[467, 438]"
50,2.0,SIGN-003,Warning Sign,"[700, 130, 80, 60]",134.88,386.2,"[467, 438]"
51,2.04,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",37.66,755.9,"[935, 624]"
51,2.04,SIGN-003,Warning Sign,"[700, 130, 80, 60]",108.22,547.0,"[935, 624]"
56,2.24,SIGN-001,Regulatory Sign,"[100, 50, 80, 60]",72.82,550.3,"[383, 522]"
56,2.24,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",56.68,432.3,"[383, 522]"
56,2.24,SIGN-003,Warning Sign,"[700, 130, 80, 60]",96.35,504.1,"[383, 522]"
62,2.48,SIGN-001,Regulatory Sign,"[100, 50, 80, 60]",77.03,507.3,"[386, 469]"
62,2.48,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",62.82,379.3,"[386, 469]"
62,2.48,SIGN-003,Warning Sign,"[700, 130, 80, 60]",99.77,462.1,"[386, 469]"
66,2.64,SIGN-001,Regulatory Sign,"[100, 50, 80, 60]",43.36,778.4,"[688, 560]"
66,2.64,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",43.21,551.2,"[688, 560]"
66,2.64,SIGN-003,Warning Sign,"[700, 130, 80, 60]",90.64,430.2,"[688, 560]"
70,2.8,SIGN-001,Regulatory Sign,"[100, 50, 80, 60]",42.3,768.3,"[614, 621]"
70,2.8,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",42.85,572.5,"[614, 621]"
70,2.8,SIGN-003,Warning Sign,"[700, 130, 80, 60]",86.11,498.5,"[614, 621]"
75,3.0,SIGN-001,Regulatory Sign,"[100, 50, 80, 60]",65.72,557.6,"[432, 498]"
75,3.0,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",60.37,409.3,"[432, 498]"
75,3.0,SIGN-003,Warning Sign,"[700, 130, 80, 60]",119.11,455.2,"[432, 498]"
87,3.48,SIGN-001,Regulatory Sign,"[100, 50, 80, 60]",57.41,697.0,"[537, 593]"
87,3.48,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",49.62,521.3,"[537, 593]"
87,3.48,SIGN-003,Warning Sign,"[700, 130, 80, 60]",113.24,490.9,"[537, 593]"
88,3.52,SIGN-001,Regulatory Sign,"[100, 50, 80, 60]",59.91,546.8,"[476, 447]"
88,3.52,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",67.39,365.0,"[476, 447]"
88,3.52,SIGN-003,Warning Sign,"[700, 130, 80, 60]",150.32,388.2,"[476, 447]"
92,3.68,SIGN-001,Regulatory Sign,"[100, 50, 80, 60]",51.81,736.7,"[669, 518]"
92,3.68,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",38.41,505.5,"[669, 518]"
92,3.68,SIGN-003,Warning Sign,"[700, 130, 80, 60]",132.88,389.2,"[669, 518]"
99,3.96,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",42.88,554.7,"[858, 403]"
99,3.96,SIGN-003,Warning Sign,"[700, 130, 80, 60]",164.85,315.4,"[858, 403]"
100,4.0,SIGN-001,Regulatory Sign,"[100, 50, 80, 60]",59.63,599.0,"[419, 557]"
100,4.0,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",48.26,467.4,"[419, 557]"
100,4.0,SIGN-003,Warning Sign,"[700, 130, 80, 60]",108.8,511.2,"[419, 557]"
104,4.16,SIGN-001,Regulatory Sign,"[100, 50, 80, 60]",75.41,490.6,"[360, 466]"
104,4.16,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",52.88,378.1,"[360, 466]"
104,4.16,SIGN-003,Warning Sign,"[700, 130, 80, 60]",110.2,478.0,"[360, 466]"
106,4.24,SIGN-001,Regulatory Sign,"[100, 50, 80, 60]",57.74,651.4,"[487, 574]"
106,4.24,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",51.36,491.8,"[487, 574]"
106,4.24,SIGN-003,Warning Sign,"[700, 130, 80, 60]",105.69,492.4,"[487, 574]"
111,4.44,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",36.16,650.8,"[958, 425]"
111,4.44,SIGN-003,Warning Sign,"[700, 130, 80, 60]",135.52,391.9,"[958, 425]"
122,4.88,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",31.35,725.7,"[926, 590]"
122,4.88,SIGN-003,Warning Sign,"[700, 130, 80, 60]",95.63,512.5,"[926, 590]"
124,4.96,SIGN-001,Regulatory Sign,"[100, 50, 80, 60]",59.51,579.8,"[513, 457]"
124,4.96,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",65.96,384.0,"[513, 457]"
124,4.96,SIGN-003,Warning Sign,"[700, 130, 80, 60]",138.34,376.7,"[513, 457]"
126,5.04,SIGN-001,Regulatory Sign,"[100, 50, 80, 60]",69.67,463.8,"[204, 502]"
126,5.04,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",62.02,456.2,"[204, 502]"
126,5.04,SIGN-003,Warning Sign,"[700, 130, 80, 60]",98.91,620.0,"[204, 502]"
133,5.32,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",38.67,545.1,"[803, 457]"
133,5.32,SIGN-003,Warning Sign,"[700, 130, 80, 60]",176.12,342.8,"[803, 457]"
134,5.36,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",37.37,630.6,"[712, 638]"
134,5.36,SIGN-003,Warning Sign,"[700, 130, 80, 60]",85.47,508.1,"[712, 638]"
137,5.48,SIGN-001,Regulatory Sign,"[100, 50, 80, 60]",57.51,653.5,"[471, 588]"
137,5.48,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",52.9,503.0,"[471, 588]"
137,5.48,SIGN-003,Warning Sign,"[700, 130, 80, 60]",87.7,512.1,"[471, 588]"
138,5.52,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",40.54,667.2,"[855, 578]"
138,5.52,SIGN-003,Warning Sign,"[700, 130, 80, 60]",106.63,474.1,"[855, 578]"
139,5.56,SIGN-001,Regulatory Sign,"[100, 50, 80, 60]",62.7,685.8,"[631, 484]"
139,5.56,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",43.53,456.7,"[631, 484]"
139,5.56,SIGN-003,Warning Sign,"[700, 130, 80, 60]",142.06,360.7,"[631, 484]"
144,5.76,SIGN-001,Regulatory Sign,"[100, 50, 80, 60]",62.4,583.8,"[422, 537]"
144,5.76,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",63.02,447.5,"[422, 537]"
144,5.76,SIGN-003,Warning Sign,"[700, 130, 80, 60]",109.31,492.9,"[422, 537]"
145,5.8,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",35.22,707.5,"[991, 479]"
145,5.8,SIGN-003,Warning Sign,"[700, 130, 80, 60]",111.64,454.4,"[991, 479]"
157,6.28,SIGN-001,Regulatory Sign,"[100, 50, 80, 60]",59.4,613.5,"[596, 411]"
157,6.28,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",62.43,376.1,"[596, 411]"
157,6.28,SIGN-003,Warning Sign,"[700, 130, 80, 60]",162.05,299.6,"[596, 411]"
158,6.32,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",30.64,701.6,"[975, 492]"
158,6.32,SIGN-003,Warning Sign,"[700, 130, 80, 60]",123.58,454.6,"[975, 492]"
159,6.36,SIGN-001,Regulatory Sign,"[100, 50, 80, 60]",52.09,757.9,"[700, 513]"
159,6.36,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",45.4,518.6,"[700, 513]"
159,6.36,SIGN-003,Warning Sign,"[700, 130, 80, 60]",146.18,383.0,"[700, 513]"
160,6.4,SIGN-001,Regulatory Sign,"[100, 50, 80, 60]",57.68,667.5,"[593, 500]"
160,6.4,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",54.17,453.2,"[593, 500]"
160,6.4,SIGN-003,Warning Sign,"[700, 130, 80, 60]",142.64,385.2,"[593, 500]"
171,6.84,SIGN-001,Regulatory Sign,"[100, 50, 80, 60]",69.03,593.2,"[472, 512]"
171,6.84,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",53.47,428.1,"[472, 512]"
171,6.84,SIGN-003,Warning Sign,"[700, 130, 80, 60]",124.33,444.9,"[472, 512]"
173,6.92,SIGN-001,Regulatory Sign,"[100, 50, 80, 60]",58.8,596.9,"[432, 546]"
173,6.92,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",48.61,457.1,"[432, 546]"
173,6.92,SIGN-003,Warning Sign,"[700, 130, 80, 60]",98.22,494.9,"[432, 546]"
179,7.16,SIGN-001,Regulatory Sign,"[100, 50, 80, 60]",74.38,543.3,"[224, 579]"
179,7.16,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",47.43,519.7,"[224, 579]"
179,7.16,SIGN-003,Warning Sign,"[700, 130, 80, 60]",84.07,654.4,"[224, 579]"
180,7.2,SIGN-001,Regulatory Sign,"[100, 50, 80, 60]",69.57,553.3,"[241, 585]"
180,7.2,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",44.26,519.9,"[241, 585]"
180,7.2,SIGN-003,Warning Sign,"[700, 130, 80, 60]",74.69,646.3,"[241, 585]"
184,7.36,SIGN-001,Regulatory Sign,"[100, 50, 80, 60]",49.62,774.7,"[787, 408]"
184,7.36,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",51.79,500.9,"[787, 408]"
184,7.36,SIGN-003,Warning Sign,"[700, 130, 80, 60]",170.05,291.3,"[787, 408]"
187,7.48,SIGN-001,Regulatory Sign,"[100, 50, 80, 60]",63.86,578.7,"[364, 565]"
187,7.48,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",53.48,476.4,"[364, 565]"
187,7.48,SIGN-003,Warning Sign,"[700, 130, 80, 60]",89.71,549.7,"[364, 565]"
192,7.68,SIGN-001,Regulatory Sign,"[100, 50, 80, 60]",40.59,710.5,"[644, 507]"
192,7.68,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",54.7,483.1,"[644, 507]"
192,7.68,SIGN-003,Warning Sign,"[700, 130, 80, 60]",131.75,381.1,"[644, 507]"
194,7.76,SIGN-001,Regulatory Sign,"[100, 50, 80, 60]",45.54,795.0,"[675, 599]"
194,7.76,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",40.75,578.5,"[675, 599]"
194,7.76,SIGN-003,Warning Sign,"[700, 130, 80, 60]",101.13,469.7,"[675, 599]"
199,7.96,SIGN-001,Regulatory Sign,"[100, 50, 80, 60]",55.47,529.1,"[316, 533]"
199,7.96,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",53.69,450.9,"[316, 533]"
199,7.96,SIGN-003,Warning Sign,"[700, 130, 80, 60]",91.46,556.7,"[316, 533]"
201,8.04,SIGN-001,Regulatory Sign,"[100, 50, 80, 60]",62.08,600.0,"[246, 632]"
201,8.04,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",37.69,563.5,"[246, 632]"
201,8.04,SIGN-003,Warning Sign,"[700, 130, 80, 60]",69.1,676.8,"[246, 632]"
208,8.32,SIGN-001,Regulatory Sign,"[100, 50, 80, 60]",48.93,717.4,"[557, 603]"
208,8.32,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",39.43,536.5,"[557, 603]"
208,8.32,SIGN-003,Warning Sign,"[700, 130, 80, 60]",109.64,494.1,"[557, 603]"
210,8.4,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",32.57,628.3,"[739, 619]"
210,8.4,SIGN-003,Warning Sign,"[700, 130, 80, 60]",91.56,490.6,"[739, 619]"
212,8.48,SIGN-001,Regulatory Sign,"[100, 50, 80, 60]",56.49,591.7,"[400, 560]"
212,8.48,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",56.99,470.0,"[400, 560]"
212,8.48,SIGN-003,Warning Sign,"[700, 130, 80, 60]",84.02,524.3,"[400, 560]"
213,8.52,SIGN-001,Regulatory Sign,"[100, 50, 80, 60]",51.12,761.0,"[757, 434]"
213,8.52,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",52.87,495.8,"[757, 434]"
213,8.52,SIGN-003,Warning Sign,"[700, 130, 80, 60]",179.13,309.3,"[757, 434]"
215,8.6,SIGN-001,Regulatory Sign,"[100, 50, 80, 60]",56.23,635.6,"[318, 647]"
215,8.6,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",45.35,563.0,"[318, 647]"
215,8.6,SIGN-003,Warning Sign,"[700, 130, 80, 60]",76.77,642.8,"[318, 647]"
217,8.68,SIGN-001,Regulatory Sign,"[100, 50, 80, 60]",71.99,561.2,"[481, 462]"
217,8.68,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",57.74,380.7,"[481, 462]"
217,8.68,SIGN-003,Warning Sign,"[700, 130, 80, 60]",121.15,397.7,"[481, 462]"
218,8.72,SIGN-001,Regulatory Sign,"[100, 50, 80, 60]",47.25,775.0,"[710, 528]"
218,8.72,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",44.02,536.6,"[710, 528]"
218,8.72,SIGN-003,Warning Sign,"[700, 130, 80, 60]",154.92,398.1,"[710, 528]"
225,9.0,SIGN-001,Regulatory Sign,"[100, 50, 80, 60]",45.97,721.0,"[656, 509]"
225,9.0,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",42.16,491.0,"[656, 509]"
225,9.0,SIGN-003,Warning Sign,"[700, 130, 80, 60]",140.23,381.5,"[656, 509]"
227,9.08,SIGN-001,Regulatory Sign,"[100, 50, 80, 60]",76.12,463.5,"[294, 471]"
227,9.08,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",57.75,395.5,"[294, 471]"
227,9.08,SIGN-003,Warning Sign,"[700, 130, 80, 60]",93.5,530.2,"[294, 471]"
233,9.32,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",32.14,670.7,"[962, 456]"
233,9.32,SIGN-003,Warning Sign,"[700, 130, 80, 60]",155.24,418.2,"[962, 456]"
244,9.76,SIGN-001,Regulatory Sign,"[100, 50, 80, 60]",57.59,723.4,"[507, 648]"
244,9.76,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",40.5,568.2,"[507, 648]"
244,9.76,SIGN-003,Warning Sign,"[700, 130, 80, 60]",108.93,552.8,"[507, 648]"
247,9.88,SIGN-001,Regulatory Sign,"[100, 50, 80, 60]",54.84,569.3,"[383, 544]"
247,9.88,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",41.71,454.3,"[383, 544]"
247,9.88,SIGN-003,Warning Sign,"[700, 130, 80, 60]",98.75,521.4,"[383, 544]"
253,10.12,SIGN-001,Regulatory Sign,"[100, 50, 80, 60]",70.53,633.8,"[310, 648]"
253,10.12,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",35.96,565.2,"[310, 648]"
253,10.12,SIGN-003,Warning Sign,"[700, 130, 80, 60]",92.73,648.4,"[310, 648]"
254,10.16,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",35.14,597.1,"[895, 424]"
254,10.16,SIGN-003,Warning Sign,"[700, 130, 80, 60]",145.85,352.8,"[895, 424]"
256,10.24,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",44.44,563.1,"[833, 450]"
256,10.24,SIGN-003,Warning Sign,"[700, 130, 80, 60]",137.23,346.5,"[833, 450]"
257,10.28,SIGN-001,Regulatory Sign,"[100, 50, 80, 60]",43.89,779.0,"[712, 532]"
257,10.28,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",36.16,541.0,"[712, 532]"
257,10.28,SIGN-003,Warning Sign,"[700, 130, 80, 60]",126.28,402.2,"[712, 532]"
261,10.44,SIGN-001,Regulatory Sign,"[100, 50, 80, 60]",63.89,527.2,"[448, 446]"
261,10.44,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",64.94,359.2,"[448, 446]"
261,10.44,SIGN-003,Warning Sign,"[700, 130, 80, 60]",126.67,404.2,"[448, 446]"
264,10.56,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",35.54,628.5,"[918, 446]"
264,10.56,SIGN-003,Warning Sign,"[700, 130, 80, 60]",131.17,383.9,"[918, 446]"
269,10.76,SIGN-001,Regulatory Sign,"[100, 50, 80, 60]",44.98,619.9,"[511, 514]"
269,10.76,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",55.12,438.3,"[511, 514]"
269,10.76,SIGN-003,Warning Sign,"[700, 130, 80, 60]",124.75,428.0,"[511, 514]"
272,10.88,SIGN-001,Regulatory Sign,"[100, 50, 80, 60]",42.33,718.2,"[705, 437]"
272,10.88,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",50.45,462.0,"[705, 437]"
272,10.88,SIGN-003,Warning Sign,"[700, 130, 80, 60]",155.89,307.0,"[705, 437]"
273,10.92,SIGN-001,Regulatory Sign,"[100, 50, 80, 60]",45.09,689.0,"[472, 630]"
273,10.92,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",42.24,544.8,"[472, 630]"
273,10.92,SIGN-003,Warning Sign,"[700, 130, 80, 60]",85.98,549.5,"[472, 630]"
274,10.96,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",29.12,613.5,"[724, 611]"
274,10.96,SIGN-003,Warning Sign,"[700, 130, 80, 60]",103.31,481.6,"[724, 611]"
286,11.44,SIGN-001,Regulatory Sign,"[100, 50, 80, 60]",61.58,617.4,"[514, 508]"
286,11.44,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",51.69,433.3,"[514, 508]"
286,11.44,SIGN-003,Warning Sign,"[700, 130, 80, 60]",120.37,421.3,"[514, 508]"
288,11.52,SIGN-001,Regulatory Sign,"[100, 50, 80, 60]",44.29,631.5,"[549, 494]"
288,11.52,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",53.97,430.6,"[549, 494]"
288,11.52,SIGN-003,Warning Sign,"[700, 130, 80, 60]",143.32,394.1,"[549, 494]"
290,11.6,SIGN-001,Regulatory Sign,"[100, 50, 80, 60]",83.69,510.4,"[317, 512]"
290,11.6,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",52.71,430.1,"[317, 512]"
290,11.6,SIGN-003,Warning Sign,"[700, 130, 80, 60]",101.14,540.9,"[317, 512]"
294,11.76,SIGN-001,Regulatory Sign,"[100, 50, 80, 60]",56.79,690.8,"[609, 517]"
294,11.76,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",43.67,475.4,"[609, 517]"
294,11.76,SIGN-003,Warning Sign,"[700, 130, 80, 60]",138.56,397.6,"[609, 517]"
299,11.96,SIGN-001,Regulatory Sign,"[100, 50, 80, 60]",77.56,508.2,"[338, 499]"
299,11.96,SIGN-002,Regulatory Sign,"[400, 90, 80, 60]",45.91,413.7,"[338, 499]"
299,11.96,SIGN-003,Warning Sign,"[700, 130, 80, 60]",92.68,516.9,"[338, 499]"
